send_id,campaign_id,user_id,segment,channel,sent_at,delivered,opened_at,clicked_at,converted_order_id,conversion_type,revenue
d82ac253,dcaa6252,6c9ac93c,할인 구매자,email,2026-05-18 02:42:00,True,,,,,
013210d0,dcaa6252,d7b23e5b,할인 구매자,email,2026-05-18 23:02:00,True,2026-05-19 07:23:00,,,,
ffbf55da,dcaa6252,f90b19f3,할인 구매자,email,2026-05-18 19:42:00,True,2026-05-18 20:13:00,,,,
f4b24368,dcaa6252,8b0617c2,할인 구매자,email,2026-05-18 18:17:00,True,2026-05-19 02:11:00,,,,
a7b0b38c,dcaa6252,4058f3d4,할인 구매자,email,2026-05-18 23:55:00,True,2026-05-19 09:54:00,2026-05-19 11:59:00,,,
d9b051ba,dcaa6252,0f106530,할인 구매자,email,2026-05-18 13:23:00,True,2026-05-18 20:34:00,,,,
d3aa117d,dcaa6252,9c96b4de,할인 구매자,email,2026-05-18 16:06:00,True,2026-05-18 16:51:00,,,,
82a42b39,dcaa6252,e44a9f8b,할인 구매자,email,2026-05-18 04:31:00,True,2026-05-18 13:17:00,,,,
de5682e6,dcaa6252,b2dbe314,할인 구매자,email,2026-05-18 04:32:00,True,2026-05-18 09:06:00,2026-05-18 09:36:00,,,
5f7272b8,dcaa6252,d207263b,할인 구매자,email,2026-05-18 14:59:00,True,2026-05-18 23:44:00,,,,
bef77de3,dcaa6252,31057915,할인 구매자,email,2026-05-18 05:33:00,True,2026-05-18 11:11:00,2026-05-18 12:10:00,,,
456d2e5e,dcaa6252,0007420f,할인 구매자,email,2026-05-18 03:03:00,True,2026-05-18 11:14:00,,,,
0d8f6cc3,dcaa6252,ff9f1220,할인 구매자,email,2026-05-18 21:44:00,True,2026-05-19 04:43:00,2026-05-19 07:26:00,,,
0c697171,dcaa6252,4d9a79b8,할인 구매자,email,2026-05-18 06:09:00,True,2026-05-18 14:12:00,2026-05-18 15:41:00,,,
1df49ecc,dcaa6252,d6d66bd0,할인 구매자,email,2026-05-18 17:52:00,True,2026-05-18 19:55:00,,,,
f143c2ff,dcaa6252,dae95da4,할인 구매자,email,2026-05-18 14:06:00,True,,,,,
a9aa2b9d,dcaa6252,09022ff7,할인 구매자,email,2026-05-18 10:41:00,True,,,,,
f32c6636,dcaa6252,8aa26f35,할인 구매자,email,2026-05-18 18:35:00,True,2026-05-18 19:25:00,,,,
4dfe06d1,dcaa6252,12befebd,할인 구매자,email,2026-05-18 18:00:00,True,,,,,
f4d4a9f3,dcaa6252,67a84f91,할인 구매자,email,2026-05-18 18:03:00,True,2026-05-19 01:16:00,2026-05-19 02:18:00,,,
d3f2079f,dcaa6252,e082376d,할인 구매자,email,2026-05-18 17:33:00,True,2026-05-19 00:52:00,2026-05-19 02:09:00,,,
d4fea151,dcaa6252,cb690df4,할인 구매자,email,2026-05-18 19:05:00,True,2026-05-18 21:03:00,,,,
a4659285,dcaa6252,a01052cf,할인 구매자,email,2026-05-18 14:11:00,True,2026-05-18 18:17:00,,,,
d73cc4ed,dcaa6252,04272742,할인 구매자,email,2026-05-18 04:55:00,True,,,,,
5ebf58d2,dcaa6252,768c8b15,할인 구매자,email,2026-05-18 14:43:00,True,2026-05-18 18:45:00,,,,
d82b78ae,dcaa6252,cba71cb2,할인 구매자,email,2026-05-18 07:28:00,True,2026-05-18 15:30:00,,,,
c35bd110,dcaa6252,29aabe7d,할인 구매자,email,2026-05-18 03:14:00,True,,,,,
be250967,dcaa6252,2d0550d1,할인 구매자,email,2026-05-18 11:07:00,True,,,,,
71972118,dcaa6252,e68e7940,할인 구매자,email,2026-05-18 22:45:00,True,,,,,
f8c660e4,dcaa6252,afb4cfcf,할인 구매자,email,2026-05-18 01:27:00,True,2026-05-18 09:04:00,,,,
d1e593a8,dcaa6252,123f8dcb,할인 구매자,email,2026-05-18 15:50:00,True,,,,,
c5374174,dcaa6252,158b73d6,할인 구매자,email,2026-05-18 19:08:00,True,2026-05-19 02:21:00,,,,
3034039f,dcaa6252,4ce9ddf8,할인 구매자,email,2026-05-18 16:59:00,True,,,,,
5ea4d22b,dcaa6252,4d3be4c2,할인 구매자,email,2026-05-18 18:14:00,True,2026-05-18 23:48:00,2026-05-19 02:25:00,,,
472b4605,dcaa6252,760deb40,할인 구매자,email,2026-05-18 05:46:00,True,2026-05-18 06:54:00,,,,
6bb9bdf9,dcaa6252,e4064896,할인 구매자,email,2026-05-18 19:01:00,True,2026-05-18 22:02:00,,,,
4f2e045a,dcaa6252,82f30f2a,할인 구매자,email,2026-05-18 10:53:00,True,2026-05-18 20:28:00,2026-05-18 21:47:00,,,
a611b690,dcaa6252,c609cec2,할인 구매자,email,2026-05-18 17:39:00,True,,,,,
da43770d,dcaa6252,9da21869,할인 구매자,email,2026-05-18 08:16:00,True,2026-05-18 15:55:00,,,,
d4c37110,dcaa6252,8b83a2d0,할인 구매자,email,2026-05-18 04:18:00,True,2026-05-18 07:09:00,,,,
1dfed1b4,dcaa6252,b633affc,할인 구매자,email,2026-05-18 14:08:00,True,,,,,
f9900035,dcaa6252,1d658b9f,할인 구매자,email,2026-05-18 05:25:00,True,2026-05-18 13:33:00,,,,
9530cd92,dcaa6252,ade64b1b,할인 구매자,email,2026-05-18 04:49:00,True,2026-05-18 09:07:00,2026-05-18 11:22:00,,,
2c574268,dcaa6252,4abdde75,할인 구매자,email,2026-05-18 10:43:00,True,,,,,
8224d18e,dcaa6252,01d47a39,할인 구매자,email,2026-05-18 04:08:00,True,2026-05-18 12:01:00,,,,
8abb3641,dcaa6252,45606f3b,할인 구매자,email,2026-05-18 19:13:00,True,2026-05-19 04:31:00,2026-05-19 07:24:00,,,
46ed3465,dcaa6252,19f93e81,할인 구매자,email,2026-05-18 22:47:00,True,2026-05-19 03:15:00,2026-05-19 03:43:00,,,
88f7dd1b,dcaa6252,26a38ba0,할인 구매자,email,2026-05-18 09:35:00,True,2026-05-18 14:35:00,,,,
62485116,dcaa6252,5042b824,할인 구매자,email,2026-05-18 11:43:00,True,,,,,
f475cc35,dcaa6252,9dbe7caf,할인 구매자,email,2026-05-18 22:47:00,True,2026-05-19 00:45:00,,,,
20bdebf3,dcaa6252,a182f9d8,할인 구매자,email,2026-05-18 00:10:00,True,,,,,
a872caea,dcaa6252,cc30bb05,할인 구매자,email,2026-05-18 02:52:00,True,,,,,
a6756ec5,dcaa6252,be27fcb2,할인 구매자,email,2026-05-18 06:15:00,True,2026-05-18 12:06:00,,,,
d62e5374,dcaa6252,0e00b6bf,할인 구매자,email,2026-05-18 09:16:00,False,,,,,
fd603f22,dcaa6252,37be9e72,할인 구매자,email,2026-05-18 03:25:00,True,2026-05-18 12:53:00,2026-05-18 13:19:00,,,
eb06b13a,dcaa6252,030b9f15,할인 구매자,email,2026-05-18 23:12:00,True,,,,,
d9b3c49f,dcaa6252,b1d704cb,할인 구매자,email,2026-05-18 19:41:00,True,2026-05-19 00:23:00,2026-05-19 00:46:00,,,
a495b589,dcaa6252,a281d02e,할인 구매자,email,2026-05-18 07:49:00,True,2026-05-18 13:49:00,,,,
692af57e,dcaa6252,13173cf1,할인 구매자,email,2026-05-18 20:27:00,True,2026-05-18 23:17:00,,,,
282c9f6d,dcaa6252,f89df1e6,할인 구매자,email,2026-05-18 21:33:00,True,2026-05-18 23:28:00,,,,
7d19a5f5,dcaa6252,79a4072d,할인 구매자,email,2026-05-18 00:15:00,True,2026-05-18 02:36:00,,,,
a7cfa781,dcaa6252,682f84dc,할인 구매자,email,2026-05-18 23:26:00,True,2026-05-19 00:10:00,,,,
b2c17b3a,dcaa6252,184ef813,할인 구매자,email,2026-05-18 02:01:00,True,,,,,
db5636f1,dcaa6252,de087456,할인 구매자,email,2026-05-18 00:38:00,True,2026-05-18 05:51:00,2026-05-18 08:48:00,,,
c2390250,dcaa6252,2977f6a9,할인 구매자,email,2026-05-18 03:32:00,True,,,,,
551a7636,dcaa6252,e1a28e94,할인 구매자,email,2026-05-18 13:41:00,True,2026-05-18 19:09:00,2026-05-18 21:04:00,,,
8a05580d,dcaa6252,e133910f,할인 구매자,email,2026-05-18 05:28:00,True,2026-05-18 12:04:00,2026-05-18 13:27:00,,,
fec96d7e,dcaa6252,4d3636ce,할인 구매자,email,2026-05-18 17:15:00,True,,,,,
afc51c8a,dcaa6252,b43d6530,할인 구매자,email,2026-05-18 02:33:00,True,,,,,
ad73e678,dcaa6252,d82186c8,할인 구매자,email,2026-05-18 23:58:00,True,,,,,
6695b888,dcaa6252,8697a505,할인 구매자,email,2026-05-18 17:50:00,True,,,,,
1c8822b9,dcaa6252,00738562,할인 구매자,email,2026-05-18 18:16:00,True,2026-05-18 23:54:00,,,,
3349b0c6,dcaa6252,e3663601,할인 구매자,email,2026-05-18 13:01:00,True,2026-05-18 20:14:00,,,,
1f4661a6,dcaa6252,da0942d8,할인 구매자,email,2026-05-18 08:20:00,True,,,,,
84c638ab,dcaa6252,f9c2e844,할인 구매자,email,2026-05-18 08:44:00,True,2026-05-18 11:23:00,,,,
dd133e58,dcaa6252,b341ddec,할인 구매자,email,2026-05-18 14:29:00,True,2026-05-18 19:42:00,,,,
4107a8d8,dcaa6252,e82821bd,할인 구매자,email,2026-05-18 16:06:00,True,,,,,
495e6a1e,dcaa6252,6fd84354,할인 구매자,email,2026-05-18 11:45:00,True,2026-05-18 17:51:00,,,,
d4ccbdb7,dcaa6252,a3353582,할인 구매자,email,2026-05-18 17:37:00,True,2026-05-18 18:51:00,,,,
5d05490d,dcaa6252,37ad3f25,할인 구매자,email,2026-05-18 09:40:00,True,2026-05-18 17:02:00,2026-05-18 19:18:00,,,
06340902,dcaa6252,4b248ed2,할인 구매자,email,2026-05-18 09:35:00,True,2026-05-18 19:07:00,,,,
f47888f9,dcaa6252,8d9abc2b,할인 구매자,email,2026-05-18 04:58:00,True,2026-05-18 12:32:00,,,,
915c76f2,dcaa6252,4c929138,할인 구매자,email,2026-05-18 22:00:00,True,2026-05-18 22:12:00,,,,
840e758e,dcaa6252,00b488d8,할인 구매자,email,2026-05-18 04:24:00,True,,,,,
25d2af03,dcaa6252,c8697ba2,할인 구매자,email,2026-05-18 05:54:00,True,,,,,
fcc4d36c,dcaa6252,5991cfe4,할인 구매자,email,2026-05-18 23:36:00,True,2026-05-19 04:22:00,2026-05-19 05:22:00,,,
aec673ac,dcaa6252,14e67ea0,할인 구매자,email,2026-05-18 21:20:00,True,,,,,
126306fb,dcaa6252,c006e392,할인 구매자,email,2026-05-18 15:59:00,True,2026-05-18 18:10:00,,,,
688aad6e,dcaa6252,f937cdd7,할인 구매자,email,2026-05-18 14:08:00,True,,,,,
f0e3d644,dcaa6252,70982521,할인 구매자,email,2026-05-18 16:21:00,False,,,,,
dc982b43,dcaa6252,d0ca65f1,할인 구매자,email,2026-05-18 00:45:00,True,,,,,
027e6ab9,dcaa6252,366bbc98,할인 구매자,email,2026-05-18 15:35:00,True,2026-05-18 21:22:00,,,,
b3b5e8d7,dcaa6252,66472025,할인 구매자,email,2026-05-18 12:23:00,True,2026-05-18 20:50:00,2026-05-18 21:22:00,,,
50964bdb,dcaa6252,baf5ee7d,할인 구매자,email,2026-05-18 15:04:00,True,2026-05-18 19:04:00,2026-05-18 20:59:00,,,
69a90657,dcaa6252,062bf5ad,할인 구매자,email,2026-05-18 20:05:00,True,2026-05-19 05:39:00,,,,
e9d8af6c,dcaa6252,4755a670,할인 구매자,email,2026-05-18 18:19:00,True,2026-05-19 02:39:00,,,,
bc45ccd1,dcaa6252,5027a110,할인 구매자,email,2026-05-18 23:13:00,True,2026-05-19 01:21:00,,,,
6dd70e4f,dcaa6252,d7a5f726,할인 구매자,email,2026-05-18 22:08:00,True,,,,,
83ed3b0e,dcaa6252,4ecf287d,할인 구매자,email,2026-05-18 21:53:00,True,2026-05-19 02:01:00,2026-05-19 02:07:00,,,
4d086046,dcaa6252,96f76267,할인 구매자,email,2026-05-18 12:17:00,True,2026-05-18 19:27:00,2026-05-18 22:20:00,,,
7c363de5,dcaa6252,1bd7bea1,할인 구매자,email,2026-05-18 17:24:00,True,2026-05-19 03:13:00,,,,
d17d4a8c,dcaa6252,95ebae53,할인 구매자,email,2026-05-18 22:10:00,True,2026-05-19 03:04:00,,,,
b6ffd985,dcaa6252,760be2ce,할인 구매자,email,2026-05-18 03:29:00,True,2026-05-18 12:10:00,,,,
5abe03a8,dcaa6252,bdf8ea26,할인 구매자,email,2026-05-18 23:52:00,True,,,,,
365a8c5f,dcaa6252,8857457f,할인 구매자,email,2026-05-18 07:17:00,True,2026-05-18 09:12:00,,,,
5b45750c,dcaa6252,afa4e231,할인 구매자,email,2026-05-18 18:22:00,True,2026-05-18 20:19:00,,,,
aacd2459,dcaa6252,2e6c54cb,할인 구매자,email,2026-05-18 10:21:00,True,2026-05-18 15:35:00,2026-05-18 15:41:00,,,
b252030b,dcaa6252,6b06d840,할인 구매자,email,2026-05-18 18:54:00,True,2026-05-19 04:11:00,,,,
912f0eef,dcaa6252,d60a8699,할인 구매자,email,2026-05-18 10:14:00,True,2026-05-18 16:38:00,2026-05-18 18:23:00,,,
eb273545,dcaa6252,d7d77ce9,할인 구매자,email,2026-05-18 17:16:00,True,2026-05-18 17:44:00,2026-05-18 20:01:00,cfb6fe67,direct,102447
b74d6a55,dcaa6252,1db254d3,할인 구매자,email,2026-05-18 08:44:00,True,2026-05-18 18:37:00,,,,
d9157422,dcaa6252,e8a901d4,할인 구매자,email,2026-05-18 22:24:00,True,2026-05-18 22:44:00,,,,
997e2e01,dcaa6252,0ccf7f9c,할인 구매자,email,2026-05-18 00:18:00,True,2026-05-18 10:15:00,2026-05-18 12:37:00,,,
562e5823,dcaa6252,16785665,할인 구매자,email,2026-05-18 22:33:00,True,2026-05-19 04:21:00,2026-05-19 07:20:00,,,
3c5a1423,dcaa6252,53102768,할인 구매자,email,2026-05-18 08:22:00,True,,,,,
c51c226f,dcaa6252,0594ca2a,할인 구매자,email,2026-05-18 23:50:00,True,2026-05-19 03:53:00,,,,
02b85468,dcaa6252,9f39fa03,할인 구매자,email,2026-05-18 22:34:00,True,,,,,
13d7a2c4,dcaa6252,f9aabac9,할인 구매자,email,2026-05-18 10:52:00,True,2026-05-18 15:10:00,,,,
0e085d75,ef205c4c,f815de79,이탈 위험 고객,kakao,2026-03-07 17:34:00,True,,,,,
67ac2bac,ef205c4c,1fa0e58f,이탈 위험 고객,kakao,2026-03-07 01:09:00,True,,,,,
130f11cd,ef205c4c,7955b394,이탈 위험 고객,kakao,2026-03-07 14:21:00,True,,,,,
9c4c1039,ef205c4c,d1e2938d,이탈 위험 고객,kakao,2026-03-07 13:54:00,True,,,,,
dcda21d6,ef205c4c,e8f3ee25,이탈 위험 고객,kakao,2026-03-07 13:12:00,True,,,,,
e05f3a93,ef205c4c,e47148fc,이탈 위험 고객,kakao,2026-03-07 02:52:00,True,,,,,
69422b24,ef205c4c,7553287a,이탈 위험 고객,kakao,2026-03-07 04:08:00,True,,,,,
2e2de22b,ef205c4c,3217b14b,이탈 위험 고객,kakao,2026-03-07 18:55:00,True,,,,,
2c6e8a11,ef205c4c,45beadec,이탈 위험 고객,kakao,2026-03-07 22:11:00,True,,,,,
2b53db11,ef205c4c,47321d58,이탈 위험 고객,kakao,2026-03-07 00:38:00,True,,,,,
cfb074b4,ef205c4c,bfa59e22,이탈 위험 고객,kakao,2026-03-07 10:01:00,True,,,,,
dff9d8c4,ef205c4c,cbe11d34,이탈 위험 고객,kakao,2026-03-07 08:15:00,True,,,,,
9cae5801,ef205c4c,4647b782,이탈 위험 고객,kakao,2026-03-07 03:28:00,True,,,,,
b96fefef,ef205c4c,ff2b6f46,이탈 위험 고객,kakao,2026-03-07 02:40:00,True,,,,,
262c74a0,ef205c4c,e7594a45,이탈 위험 고객,kakao,2026-03-07 03:14:00,True,,,,,
6ed30992,ef205c4c,a708b788,이탈 위험 고객,kakao,2026-03-07 14:37:00,False,,,,,
9e824384,ef205c4c,b1312654,이탈 위험 고객,kakao,2026-03-07 10:27:00,True,,,,,
1b072091,ef205c4c,7a8a3fcd,이탈 위험 고객,kakao,2026-03-07 15:59:00,True,,,,,
0b08fecf,ef205c4c,e3726ad0,이탈 위험 고객,kakao,2026-03-07 12:30:00,True,,,,,
a445b850,ef205c4c,595c13b0,이탈 위험 고객,kakao,2026-03-07 10:24:00,True,,,,,
4ac6dd71,ef205c4c,282c3e10,이탈 위험 고객,kakao,2026-03-07 05:34:00,True,,,,,
bf914877,ef205c4c,ca181da4,이탈 위험 고객,kakao,2026-03-07 20:06:00,True,,,,,
11a6e4ac,ef205c4c,7723590b,이탈 위험 고객,kakao,2026-03-07 15:06:00,True,,,,,
afd61960,ef205c4c,1efc0d82,이탈 위험 고객,kakao,2026-03-07 07:42:00,True,,,,,
dfa0b74b,ef205c4c,c117a8bd,이탈 위험 고객,kakao,2026-03-07 04:05:00,True,,,,,
8b188f43,ef205c4c,365c2f8b,이탈 위험 고객,kakao,2026-03-07 13:30:00,False,,,,,
e2211471,ef205c4c,ec9ec470,이탈 위험 고객,kakao,2026-03-07 12:43:00,True,,,,,
0d53151c,ef205c4c,e21c570d,이탈 위험 고객,kakao,2026-03-07 13:31:00,True,,,,,
830e1202,ef205c4c,a568535b,이탈 위험 고객,kakao,2026-03-07 14:18:00,True,,,,,
6c4d91bf,ef205c4c,9897e018,이탈 위험 고객,kakao,2026-03-07 19:57:00,True,,,,,
bb9726d1,ef205c4c,9844d7b6,이탈 위험 고객,kakao,2026-03-07 10:23:00,True,,,,,
20353f27,ef205c4c,59a4328f,이탈 위험 고객,kakao,2026-03-07 20:52:00,True,,,,,
37d15aa8,ef205c4c,d5d14580,이탈 위험 고객,kakao,2026-03-07 07:28:00,True,,,,,
3ec38a8a,ef205c4c,1b4be15e,이탈 위험 고객,kakao,2026-03-07 12:32:00,True,,,,,
30e011e9,ef205c4c,23efa1bc,이탈 위험 고객,kakao,2026-03-07 13:34:00,True,,,,,
6ca901dd,ef205c4c,49b638d0,이탈 위험 고객,kakao,2026-03-07 04:13:00,True,,,,,
4b4aeb7a,ef205c4c,b93eea8a,이탈 위험 고객,kakao,2026-03-07 10:04:00,True,,,,,
c0adc2d8,ef205c4c,9b2f4795,이탈 위험 고객,kakao,2026-03-07 03:30:00,True,,,,,
3cdb251d,ef205c4c,da470b51,이탈 위험 고객,kakao,2026-03-07 14:40:00,False,,,,,
a45ca3e4,ef205c4c,c70fb998,이탈 위험 고객,kakao,2026-03-07 21:29:00,True,,,,,
df64ebff,ef205c4c,8f8e6a5a,이탈 위험 고객,kakao,2026-03-07 02:37:00,True,,,,,
1101dc2c,ef205c4c,7592707c,이탈 위험 고객,kakao,2026-03-07 13:12:00,True,,,,,
72aa0469,ef205c4c,5fef6d0b,이탈 위험 고객,kakao,2026-03-07 16:40:00,True,,,,,
bfa20858,ef205c4c,4a5723cc,이탈 위험 고객,kakao,2026-03-07 11:26:00,True,,,,,
a29dc037,ef205c4c,bf008719,이탈 위험 고객,kakao,2026-03-07 06:22:00,True,,,,,
bf410de5,ef205c4c,50956655,이탈 위험 고객,kakao,2026-03-07 06:34:00,True,,,,,
73ba8111,ef205c4c,56db3eaf,이탈 위험 고객,kakao,2026-03-07 06:49:00,True,,,,,
44640262,ef205c4c,4de6ced6,이탈 위험 고객,kakao,2026-03-07 07:20:00,True,,,,,
6495b2fc,ef205c4c,74596363,이탈 위험 고객,kakao,2026-03-07 16:03:00,True,,,,,
f3c0a1af,ef205c4c,a86a240e,이탈 위험 고객,kakao,2026-03-07 09:00:00,True,,,,,
44f46a98,ef205c4c,dbfd9eb4,이탈 위험 고객,kakao,2026-03-07 03:01:00,True,,,,,
b0022e4c,ef205c4c,c78d811a,이탈 위험 고객,kakao,2026-03-07 12:33:00,True,,,,,
585b3f66,ef205c4c,c1bd245f,이탈 위험 고객,kakao,2026-03-07 23:28:00,True,,,,,
65c4de4c,ef205c4c,2dda3117,이탈 위험 고객,kakao,2026-03-07 00:58:00,True,,,,,
ea6d1322,ef205c4c,4eece940,이탈 위험 고객,kakao,2026-03-07 19:44:00,True,,,,,
47298393,ef205c4c,711da299,이탈 위험 고객,kakao,2026-03-07 18:02:00,True,,,,,
0cf60db8,ef205c4c,5cc9371a,이탈 위험 고객,kakao,2026-03-07 21:45:00,True,,,,,
6464aff7,ef205c4c,d84d6fcc,이탈 위험 고객,kakao,2026-03-07 10:36:00,True,,,,,
f92d8f61,ef205c4c,90ffa984,이탈 위험 고객,kakao,2026-03-07 17:29:00,True,,,,,
6bbe3b9e,ef205c4c,8da5e8ce,이탈 위험 고객,kakao,2026-03-07 10:57:00,True,,,,,
089fac35,ef205c4c,6c535b64,이탈 위험 고객,kakao,2026-03-07 02:49:00,False,,,,,
6fb29acf,ef205c4c,d60725dc,이탈 위험 고객,kakao,2026-03-07 14:52:00,True,,,,,
217abf95,ef205c4c,b1eded1d,이탈 위험 고객,kakao,2026-03-07 16:26:00,True,,,,,
38b3f134,ef205c4c,3f911482,이탈 위험 고객,kakao,2026-03-07 23:30:00,True,,,,,
f6b755d4,ef205c4c,ad964ce3,이탈 위험 고객,kakao,2026-03-07 02:50:00,True,,,,,
6442594e,ef205c4c,d66c29c6,이탈 위험 고객,kakao,2026-03-07 08:00:00,True,,,,,
71a577ba,ef205c4c,d4e215d1,이탈 위험 고객,kakao,2026-03-07 17:53:00,True,,,,,
a5869d61,ef205c4c,9dfbcc86,이탈 위험 고객,kakao,2026-03-07 07:25:00,True,,,,,
86a7a74a,ef205c4c,194b96ac,이탈 위험 고객,kakao,2026-03-07 03:43:00,True,,,,,
bc5f39fa,ef205c4c,fb03637a,이탈 위험 고객,kakao,2026-03-07 00:44:00,False,,,,,
8a98d3e0,ef205c4c,3e82506e,이탈 위험 고객,kakao,2026-03-07 13:44:00,True,,,,,
11bee436,ef205c4c,d0310bec,이탈 위험 고객,kakao,2026-03-07 18:37:00,True,,,,,
b5ee3113,ef205c4c,0da9aeb5,이탈 위험 고객,kakao,2026-03-07 16:49:00,True,,,,,
82156feb,ef205c4c,144d310e,이탈 위험 고객,kakao,2026-03-07 20:00:00,True,,,,,
44c9bca8,ef205c4c,79caefd4,이탈 위험 고객,kakao,2026-03-07 07:14:00,True,,,,,
5fab83cd,ef205c4c,69906020,이탈 위험 고객,kakao,2026-03-07 10:25:00,False,,,,,
e07941df,ef205c4c,2e12754c,이탈 위험 고객,kakao,2026-03-07 01:22:00,True,,,,,
8d7709ac,ef205c4c,2aeff351,이탈 위험 고객,kakao,2026-03-07 04:32:00,False,,,,,
e2ab03eb,ef205c4c,f6ee436a,이탈 위험 고객,kakao,2026-03-07 15:12:00,True,,,,,
5c8faad2,ef205c4c,1212fb54,이탈 위험 고객,kakao,2026-03-07 16:00:00,True,,,,,
384b9aab,e099236c,9f39fa03,할인 구매자,webpopup,2026-03-09 09:02:00,True,,,,,
11e99802,e099236c,41fb8667,할인 구매자,webpopup,2026-03-09 18:14:00,True,,,,,
6b7a62b0,e099236c,123f8dcb,할인 구매자,webpopup,2026-03-09 02:05:00,True,,2026-03-09 02:37:00,,,
3336acff,e099236c,09022ff7,할인 구매자,webpopup,2026-03-09 15:03:00,True,,2026-03-09 18:01:00,,,
dc20d4aa,e099236c,95ebae53,할인 구매자,webpopup,2026-03-09 19:02:00,True,,,,,
0c6bcb70,e099236c,ea605d85,할인 구매자,webpopup,2026-03-09 19:33:00,True,,,,,
65896dc7,e099236c,b8b4943d,할인 구매자,webpopup,2026-03-09 12:15:00,True,,2026-03-09 13:42:00,,,
ed372110,e099236c,cc30bb05,할인 구매자,webpopup,2026-03-09 20:29:00,True,,2026-03-09 21:37:00,,,
1413ae1d,e099236c,c8a6c98b,할인 구매자,webpopup,2026-03-09 16:29:00,True,,2026-03-09 18:48:00,,,
660566a1,e099236c,a3353582,할인 구매자,webpopup,2026-03-09 07:30:00,True,,,,,
0e703a2f,e099236c,158b73d6,할인 구매자,webpopup,2026-03-09 21:40:00,True,,,,,
6c32a69c,e099236c,5831f22c,할인 구매자,webpopup,2026-03-09 17:23:00,True,,,,,
fee73718,e099236c,62d56f32,할인 구매자,webpopup,2026-03-09 17:50:00,True,,2026-03-09 18:47:00,,,
53aa67da,e099236c,e082376d,할인 구매자,webpopup,2026-03-09 23:42:00,True,,,,,
81aac51f,e099236c,1bd7bea1,할인 구매자,webpopup,2026-03-09 05:31:00,True,,,,,
67114a58,e099236c,f3a69e8c,할인 구매자,webpopup,2026-03-09 11:24:00,True,,,,,
a457dc6c,e099236c,4d3be4c2,할인 구매자,webpopup,2026-03-09 08:43:00,True,,,,,
2c252f4b,e099236c,53102768,할인 구매자,webpopup,2026-03-09 13:16:00,True,,,,,
e1904534,e099236c,bdf8ea26,할인 구매자,webpopup,2026-03-09 00:32:00,True,,,,,
920b171d,e099236c,12befebd,할인 구매자,webpopup,2026-03-09 15:42:00,True,,2026-03-09 17:43:00,,,
76d8ac50,e099236c,8e3c138d,할인 구매자,webpopup,2026-03-09 14:42:00,True,,,,,
25197a63,e099236c,59e5be08,할인 구매자,webpopup,2026-03-09 04:07:00,True,,,,,
a59d1129,e099236c,e133910f,할인 구매자,webpopup,2026-03-09 03:00:00,True,,,,,
ae379d70,e099236c,0f1a943a,할인 구매자,webpopup,2026-03-09 21:12:00,True,,,,,
3c84e0c8,e099236c,4c929138,할인 구매자,webpopup,2026-03-09 12:33:00,True,,2026-03-09 15:00:00,,,
a494f3c5,e099236c,19f93e81,할인 구매자,webpopup,2026-03-09 09:04:00,True,,2026-03-09 10:58:00,,,
4ffc31fb,e099236c,29aabe7d,할인 구매자,webpopup,2026-03-09 11:07:00,True,,,,,
842abc03,e099236c,14e67ea0,할인 구매자,webpopup,2026-03-09 12:17:00,True,,2026-03-09 14:44:00,,,
4fa87115,e099236c,dae95da4,할인 구매자,webpopup,2026-03-09 03:43:00,True,,2026-03-09 05:29:00,,,
c30bcf1e,e099236c,00b488d8,할인 구매자,webpopup,2026-03-09 03:27:00,True,,2026-03-09 04:02:00,,,
594942b7,e099236c,2cb207ff,할인 구매자,webpopup,2026-03-09 08:09:00,True,,,,,
c36fd5a0,e099236c,109bc834,할인 구매자,webpopup,2026-03-09 16:49:00,True,,,,,
8b1589b8,e099236c,32a2c4aa,할인 구매자,webpopup,2026-03-09 06:31:00,True,,2026-03-09 07:33:00,,,
02b54ac3,e099236c,8b83a2d0,할인 구매자,webpopup,2026-03-09 05:09:00,True,,,,,
f0afa795,e099236c,06dac0af,할인 구매자,webpopup,2026-03-09 22:56:00,True,,,,,
fead4675,e099236c,d60a8699,할인 구매자,webpopup,2026-03-09 07:04:00,True,,,,,
fb14c61f,e099236c,26a38ba0,할인 구매자,webpopup,2026-03-09 00:43:00,True,,,,,
3767d49f,e099236c,d6617f8f,할인 구매자,webpopup,2026-03-09 19:48:00,True,,,,,
5fa95a08,e099236c,760be2ce,할인 구매자,webpopup,2026-03-09 07:59:00,True,,,,,
